"No.","Time","Source","Destination","Protocol","Length","Info"
"1703","42.023275","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x31e6 TXT 2.1546.NDfTg+jCPIU8dyK+YPFv7cmqSySW/w+8DQaWgJVb7XpvOdh6+VGQB9C1fAibIrY.verysecret.domain.com"
"1704","42.041075","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2aea TXT 2.1547.RwIIoh0SNQoBqRWyvParsaKCR6d40+MnxV8fTTDxT481O6sXOTp1nILS1QdlCR4.verysecret.domain.com"
"1705","42.059144","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9ce0 TXT 2.1548.JH+8WrzOCOKFy0USRszbm2ADcfU460mQBjHXGcUo74P0pl2JxIctyDz2FIWwCee.verysecret.domain.com"
"1706","42.076821","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6a81 TXT 2.1549.vqOTimAHfncORThwo45+v50AOUkDcVHbjODxUy7eTkZHb1/Gog+Bnp+HWn9smgo.verysecret.domain.com"
"1707","42.092563","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4fc2 TXT 2.1550.Mg9BgDgY9Kdn5CATj27UxMZ44PpmpcBTxg+56UALFa3Goaha6faAG6uplhjBOBu.verysecret.domain.com"
"1708","42.111389","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4a30 TXT 2.1551.dgoyewyevpX2jea/8A8Ku8D2ngT4Ta7Jp2qWyr/bfiq2jXzbyTq8EeQdsOcg45P.verysecret.domain.com"
"1709","42.130220","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa4a2 TXT 2.1552.Xg818reCbH7X4/tpyrutmhl2Rrk7u1e72nhbxDqzfuNMkgizkz3TCNRnvycmsJ1.verysecret.domain.com"
"1710","42.150679","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa270 TXT 2.1553.YQ3djSNOc9lc6vw5q/wcudftNT8f+G9aXys/bNN0V2SG4YYw6Mrg7T3QkH39drx.verysecret.domain.com"
"1711","42.169320","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5caf TXT 2.1554.T8e7OHwhqfhH4OeBrP4V+E7xjHcXkRVtWvlPDbmUny845O5256g1yUPgTTrdydT.verysecret.domain.com"
"1712","42.188119","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x76ce TXT 2.1555.12a6n3fPBZRjAPpv71r20Om6Uu3TdJt7JlOFnm/eyD8egrya2ZUoaR1PQpZdVnr.verysecret.domain.com"
"1713","42.205708","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x36a4 TXT 2.1556.LQ8x0zwtrd9ErWmnlISNxNz8gx1zk/nWx/whWuf3NP/APA1a7l5pJzIZrma4yfm.verysecret.domain.com"
"1714","42.222255","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbe2b TXT 2.1557.UtgH6iq/lwf8+w/L/wCtXjvM619Ej1P7No92f//R8wxyDkjPcU7JJOMhcnkHGfS.verysecret.domain.com"
"1715","42.241993","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe56f TXT 2.1558.kAw4brz0oBHP3XPTI5FBmPLbhnB3g7s+v4/nSkhmBIbIHAyB+BqPcBgjoOPl47U.verysecret.domain.com"
"1716","42.258568","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9e20 TXT 2.1559./BH3Ml2OB9aAEyPMUYXd2wODTWHQ54BPbGR6etNz6MFAPHcE+tAJ24HXPJxQAjZ.verysecret.domain.com"
"1717","42.275264","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe218 TXT 2.1560.5GPxzn2/CmMVDl8++PalKkSM33S3v8AnTSSTnIHAPTgfjQA5zgDcB7HFDcEgEq2.verysecret.domain.com"
"1718","42.298286","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5f7c TXT 2.1561.cjnn6c+1MwMblYHuBnP5GmlyO/XoQOlAE5ICdAc9j3pCAWIwAMckjpUanDHkHnk.verysecret.domain.com"
"1719","42.317474","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5619 TXT 2.1562.elBbAYE9RgY/PmpYEmCUYliwx6c5HHtQevzHnHftUe8+XkY5HrTC/y4JwccfSpA.verysecret.domain.com"
"1720","42.336001","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5590 TXT 2.1563.eWLMhHQ4I4xSF8KODgdckZGfX8aiySnctjPzHnnBpC+OFAwB37en86AH78MckL8.verysecret.domain.com"
"1721","42.356553","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0138 TXT 2.1564.w3ZUZPtjtSbgUbnOc9OmP51EWIP3yqnGOvFMYsfp9R/SgCYMCx+XOeWwBn6fyqP.verysecret.domain.com"
"1722","42.372466","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0cc1 TXT 2.1565.K/KeMnOVzTQ5HG7I74PJprZIwewBxjBFAEu/oTkgnke2P8aiwQjHOMr3JH+fwpN.verysecret.domain.com"
"1723","42.389284","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x996e TXT 2.1566./UqRGOSQfT2pmVO4A5x1PrQB9B/sw3wsv2ktR08uduoaJKpB7sjKw/IE/nXuX7X.verysecret.domain.com"
"1724","42.406351","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2567 TXT 2.1567.WlHUv2LfCOrOMnQfGyBnz92O6gkhwfYsy/iB6V8pfBjUBpX7Vng25JRY5bprZzn.verysecret.domain.com"
"1725","42.425122","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6c43 TXT 2.1568.HEiMgx+JWvuL9oeyhvf+CbvxnWU4/sWzttdZsZ2JaTrLI2PZUJ45rnlpUTL6H5R.verysecret.domain.com"
"1726","42.443766","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa184 TXT 2.1569.afNJD4yguGbY0co+bPQc8V9A+Br2GL49a7ArFXk02PUbcj+KSMjK+/AJ+or5tSd.verysecret.domain.com"
"1727","42.466410","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x287a TXT 2.1570.Xm8wusuxhuGQSee1er6PqcVr8fvCurHetpc2j2U6E8AMp9PcfXmtpK8ReZ+jXgm.verysecret.domain.com"
"1728","42.495763","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9bed TXT 2.1571.70/Tf7Xkup1s7UHl2bCqGOV3HsPn/OvM/ga0GnfEzxj4fuJV+yi4uYlDNww8xnB.verysecret.domain.com"
"1729","42.514200","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x68f6 TXT 2.1572./FWH4VZt4W1zwh4p0YNvOseFHMa9f3qQkAgf78a/lXyn4Z8QXdp8OdU1SwuJLa/.verysecret.domain.com"
"1730","42.530521","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd357 TXT 2.1573.giWVXXKsQT/8Sf0rzKkG4yS6ntYSh7dRknZ3S+894+MtvpdzeancRRJi2aOa3MY.verysecret.domain.com"
"1731","42.550535","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3903 TXT 2.1574.x/DgjPpkEGvANDsJIbK6nkKrNJJ58ewHI3HIAH+eKm0bxObjwrrMGsTz3lxJIXi.verysecret.domain.com"
"1732","42.568090","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6850 TXT 2.1575.lI3cEHK5+tSeHvEtiNXsHuI2ayhmjaZUAJaNWG4Kem7bnGepwK8ylF2sj18dhMX.verysecret.domain.com"
"1733","42.587624","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x310f TXT 2.1576.hZu7bS6nqvizT7nT9O0a/ex2xX1hG7PjGJFJBz7kYrm7TTL3R/iHbptV7a7tiwP.verysecret.domain.com"
"1734","42.604584","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3f97 TXT 2.1577.8LhuwJ9K9bu/iN4f1ceLPA3iCFLmCzm3eHtc09CYLqBlDRtg8owBAZemVb0rhl1.verysecret.domain.com"
"1735","42.619994","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6bdf TXT 2.1578.bU7uz0kWuiqstkrRiWbGGXOdw9PpS9nUbs0fP1G73bO/8NX994f16DXfD0v2i4C.verysecret.domain.com"
"1736","42.638612","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9c4f TXT 2.1579.KLyxJwtymcNGf9r+63Y/WvrfS9ZsbnRodUEjQWs8YZRKm0oe4PoR0+or4FD65FI.verysecret.domain.com"
"1737","42.655889","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x18ce TXT 2.1580.Zn122sixLbFcK5zzgf/AFq6G2sfGWrBIQutagmDnYxijJ7/ADNtGPen9VcleTsE.verysecret.domain.com"
"1738","42.674688","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0d2e TXT 2.1581.arWx9IfF3XPBF98EvFsM81tPrU2jTQWp43s+PkTjrknpXwn420fTNb+Jk974P05.verysecret.domain.com"
"1739","42.691028","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6748 TXT 2.1582.49Nvoo5ni27fKlMa+Yp6/x7q9dm8Ba0kkxa3tYbmOJrjE900zFV5OcDap/HFeS6.verysecret.domain.com"
"1740","42.710357","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf4b2 TXT 2.1583.l4g1e3aW2tyts3Kh42ALN1H4H1rqg6NGFua57eX4PMcdWvho35Tt/Dmr+NdD+Cu.verysecret.domain.com"
"1741","42.727491","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xff1a TXT 2.1584.p+CtWe0vPCt5EYpdPvlWRFB6EAgkEdeMV5zpXwx8KnWYYrG1bU7x2G22tAC3TgA.verysecret.domain.com"
"1742","42.744976","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xebd4 TXT 2.1585.dufevNPFXirVINAsr65uWkguJZIrgsdrI4K9QK4LRPG3iXw/8Q473TNUlju4sMk.verysecret.domain.com"
"1743","42.762150","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x274e TXT 2.1586.jYIcZyAR+n4V6tK8oXjseTmGHq4bEuNb4up9FeJ9Y8O/D64W01bw1cadqZfakVz.verysecret.domain.com"
"1744","42.779062","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x163d TXT 2.1587.alXOBnAyPQVwes/GxrfQPt2lafE0DyKqKxwvPcjqQOa+hPDnx38FfGf4e3Pw++O.verysecret.domain.com"
"1745","42.795269","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa598 TXT 2.1588.XhiLUYZE8l76AmOeA4wssci4ZWHUMpBBr5s+NXwZ1D4ZRafY6fqA8ReB9TuN+ia.verysecret.domain.com"
"1746","42.822011","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd819 TXT 2.1589.4AN0y4z5EwHAlUfQMASO4G0ZXdmeVKNlc4mT4p+MtX1UK94bRHbG2M8fSvPvEGt.verysecret.domain.com"
"1747","42.840257","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb4fb TXT 2.1590.6rN4y1BJtQnGJMfLI20kcdM8f/WrU03Tfs+t2jeaeDkBunr1qjf6WJ9aubouV3y.verysecret.domain.com"
"1748","42.858735","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2bdc TXT 2.1591.En1xn8+1bWMLnsHhfeP2NvifDndN/YpYZ5Jbd/9fP4V86WMivcRuDtUNjHY19Le.verysecret.domain.com"
"1749","42.886864","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x89be TXT 2.1592.D4TJ8AfihYl9p/4R2Vl4+6QODXkfw408XXjqB3txIkEYbyXHy9Rx+WeaqLtcpq5.verysecret.domain.com"
"1750","42.904350","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8001 TXT 2.1593.yN1cj+0pN5AAbbsYY2j+efrV4G5PhSNraPzGkn5VVHPuRXReITpNz431i5s7CO2.verysecret.domain.com"
"1751","42.924520","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2ffa TXT 2.1594.ie6cpEGDJH1HHoM8gViC+vbDSALWMeUmS/TKj1qyNiCOyvbbUohd2r2jyKcM3fB.verysecret.domain.com"
"1752","42.941069","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2b46 TXT 2.1595.4/SluLiBIxbpIkjs5Z+QAOMdT3/wAKda3c+pXxee5aQeX3bt26VBPpsSLLIh+YH.verysecret.domain.com"
"1753","42.957318","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd62c TXT 2.1596.JUn0I/zigB98IB4dsIZYt5OWOD3HH4cCsVLeznnVFDo7Hpgn3rpLrTGuI7V9+3y.verysecret.domain.com"
"1754","42.976543","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x765c TXT 2.1597.4QqKSQDn+X1qAaZ9n1ezVn3u0igfN26/j1qbhYh8RW8M+pW0LzFDHbBVXoD3HHr.verysecret.domain.com"
"1755","42.995028","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe565 TXT 2.1598.Wx4kjP/CqPDlsWG9rgyY6EhRjA/GofEWmSya3NPG4ERjUKOOoHvR4itbm60vQ0t.verysecret.domain.com"
"1756","43.014556","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x481f TXT 2.1599.0LGG3YNt7HikM5PTrKVvE1mrFcM4xtbJ68V0HxG/e/FmdATJFBZQxglegC5/rS+.verysecret.domain.com"
"1757","43.033239","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5ab4 TXT 2.1600.HdMum8a6fFJH5Q8wDrwG9vXineK54V+JWsmdpUkEgVGHKcLjpTb1Etjg2UYzyOe.verysecret.domain.com"
"1758","43.049991","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x00c7 TXT 2.1601.P/1VasZrq2vohp8mxncDYhOHJ6AjuPSp5ZVnJbapbruHT6Vd0SAT+OdLiX5Wa7j.verysecret.domain.com"
"1759","43.069333","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa6b4 TXT 2.1602.Kt26j+VJu6BKx7RFrMHgC40yDXnS6v7lUllsgMiNc5ywH+ea+ivgxqllf+P8Axb.verysecret.domain.com"
"1760","43.090846","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbf23 TXT 2.1603.rNmyWem3uoD7IGb5QRCoK57DNfFHxLiun+MesXMzeYhYKmedoVQMZrvjq974f/A.verysecret.domain.com"
"1761","43.110505","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x550d TXT 2.1604.GIdO1G1uZrW7k8TxxpLDJtbiNiRn8BWUloaXPs7xr4l0zw7bT3GqXyK8g3RRp8z.verysecret.domain.com"
"1762","43.129035","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7ae6 TXT 2.1605.Pzxj/GvhjxJ4zuPFni28kW2aKzWQ7MqTx/T1rS0P4nyaoYI/E1mmpXsIKWtw3K5.verysecret.domain.com"
"1763","43.146463","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4fa1 TXT 2.1606.7ZX+E+4zWjcaHqNxoF3eW+mPEs12HmY4BiXdyoP8AECO9KKsMo6p5Nn4IYTxCS7.verysecret.domain.com"
"1764","43.162215","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6680 TXT 2.1607.uEXDMfuDHOPSvLpJlPHGOnzDjHv+VemT6F4l8W3rQeHtEutXYgBfs0DFU+p7H61.verysecret.domain.com"
"1765","43.179760","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x85a9 TXT 2.1608.2mi/sw/Ei8Jn8Qz6T4NsVUEyalfAuB/uLk1orAfLWq3G+dVzkIN3TA6+tUobxoJ.verysecret.domain.com"
"1766","43.198645","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc94b TXT 2.1609.hiVmQHGwd+K+xZfh7+zZ4HTPjv4p3HizUUb5tP0lAi5HUdCcVnn9oX4NeE/Mg+G.verysecret.domain.com"
"1767","43.225788","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xff4f TXT 2.1610.nwQtLq66RahrTCX2DfNkn1xxVc3Ydjyjwj4N8TeI/B2tW2k+HNTurm7VRA8dm+1.verysecret.domain.com"
"1768","43.243499","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb574 TXT 2.1611.j/ALxG30712Wlfsu+OprETeI9X0nwbbgBpP7Ru1LqMc5APH50vi/8AaQ+K+u/Di.verysecret.domain.com"
"1769","43.261132","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8782 TXT 2.1612.K6TVYvD8Vxd+RHBpcAQKoBOAf8A9VfOl14j1vVp3fXdVvNcZjl/t100gI9AGOBS.verysecret.domain.com"
"1770","43.279512","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x953f TXT 2.1613.XM9SbpH2H4K+G3wm8NeO7e3tPiTf+KvE8KSSiDRtsaLtBLbW529+9cT8Sdb+HV5.verysecret.domain.com"
"1771","43.296620","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x72d4 TXT 2.1614.8FNKs/CPh2fQYtYvmuor29vMuxibDB0OR82TXOfs8CBv2jLV7dRhdOuTt24xiI9.verysecret.domain.com"
"1772","43.314383","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0dd4 TXT 2.1615.fzFcn8Q4Fs/BHwstc5d/D8tzKB/A7zAYPvj+tSlqU3ocXPYFVMk0fmJj5JU42/X.verysecret.domain.com"
"1773","43.332032","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x824a TXT 2.1616./PesmWydpFaIeYnfDc//Xq1DqVxasAk2EGSqkbwP89K7zT7O1n8Ipq8kcaM8pVQ.verysecret.domain.com"
"1774","43.350652","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x758a TXT 2.1617.OVCgZwB9a0vYjc8rnEiRiLy2DFvlBBzycf55r6d8E/Ahtc+HUeq6tqkuk+fDut/.verysecret.domain.com"
"1775","43.367795","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6fd6 TXT 2.1618.LiDH2JB7ZrzfTNKh1vxVp1jCQ0M1wEZTwcE56V9Y+NvEKeEvg3qcwlAlitPItgO.verysecret.domain.com"
"1776","43.386674","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x43e1 TXT 2.1619.PnI2rgVEpPZFpHwfLuha7glKvJDPJCzL0ZlJUkE9iRxUulCSTxJp8QGSbhdwBqn.verysecret.domain.com"
"1777","43.403501","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xad6b TXT 2.1620.gi3hBYu5+/x3PX9a6fwbZtefE/SLZQNz3AJ47CtHsSlqfpz8LLYxeF9UkwAEiSI.verysecret.domain.com"
"1778","43.421516","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x305b TXT 2.1621.cf7I9at6iTL8Y9NUHKW2lswHoXf/AAWr3w8g8r4VXc/IMkwJ/KqERWT4ua5ckEi.verysecret.domain.com"
"1779","43.438231","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7d12 TXT 2.1622.GKG3GO3y7j/6FXlSd2zpR0FxGV8L3WMZkbanPXv8A5+lfAP7TN2ZviP4NsUlLmD.verysecret.domain.com"
"1780","43.453645","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf9dd TXT 2.1623.Tpbh0J+6XdVB/JTX3xq8vl+FYF3bS8hbjnjt+PWvzZ+Pt6Lz9pu/hBLLZabb22M.verysecret.domain.com"
"1781","43.471839","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8978 TXT 2.1624.dDtLn/0Kror3iZbHjR4iC4+XHOMEdadEN0bggFSQBz0qu5JHPzH071pWEBl0zft.verysecret.domain.com"
"1782","43.489655","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9dca TXT 2.1625.GS38S9D2Nd5iWraM/bYx2ODkt09a9N+A+ijxJ+294LtNpkjfXkkcAbgEiBfJ/wC.verysecret.domain.com"
"1783","43.507394","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb29e TXT 2.1626.+R+deeLFIkQKjBx1K88Zr6h/Yt0dLr9r6TVJFxb6TpFzcSHPCscKp/VqynK0GzS.verysecret.domain.com"
"1784","43.525309","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd92b TXT 2.1627.CvI/QzxNM0/jXUZiRxKQo9QOMVxbkmUk9CcZx/hW9cSvI01xKSd7EjBHr1rIitX.verysecret.domain.com"
"1785","43.542893","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb858 TXT 2.1628.e4ywwhJJyeRXkHoplboxIGFPerIBKgY4zxUNwRA7gcbTnrWvpuj6xq7qNM0y4u9.verysecret.domain.com"
"1786","43.560477","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x61c4 TXT 2.1629.2NrJEdo/E8VKWpZi3JCxD3PFY0kvzNljgdAfpXudh8HNdvykmrXVvpUR/g5kcfy.verysecret.domain.com"
"1787","43.585343","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3c3c TXT 2.1630.r0DSvhF4P0x1a4tpdauAcsbl8pkf7I4/OtUZuaR8l2ttf6peC2sLOe+c8YhhLV6.verysecret.domain.com"
"1788","43.602320","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xcda4 TXT 2.1631.hpPwa8Y38KPeBNGhZfmaY5cf8AAQa+q7PTrWwtxDp9pFYp02wxhf5VpC1knk53S.verysecret.domain.com"
"1789","43.621462","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6600 TXT 2.1632.dMk9qoycjxLQ/g/o+mAG+1K41CfPRAI1/Tn9a9J0/w/o2nAmy0yGBzyZCmWP1Nd.verysecret.domain.com"
"1790","43.639183","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2df4 TXT 2.1633.rBpUhJG3aO+Bmta30hFUk/Kcc5OPxpGfNqcjHaSSMASSPQVoRaVI7DcOfeunCWk.verysecret.domain.com"
"1791","43.657895","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa05e TXT 2.1634.A5YE+inFRnUI41KxRgE9ABk0CuVItFJiy/wA36VeW0tIFy5VT/s5JzVy207X9Ud.verysecret.domain.com"
"1792","43.674513","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0415 TXT 2.1635.TbWUoiY/flOxPrzWr/AMIraWUfn6/rkFmnUxxMAfpk/wCFUoszZgfareIHYBkH/.verysecret.domain.com"
"1793","43.693087","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xac67 TXT 2.1636.loas28eqam4FnZyzDpuVdq/mcCr8ev+D7GfydB0ifxBeA/fWIvz9T/hU93rHjC4.verysecret.domain.com"
"1794","43.720069","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xca6f TXT 2.1637.izcTWHhKyK8CVg82PZRzmhpLqCuTR+ErmOETatqUGnRdWAbcfzOBUJ1HwNplwI7.verysecret.domain.com"
"1795","43.738113","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0973 TXT 2.1638.dJfEN9nASNTJz9OlczOmitL5t5PqPie57tcSmGEH2XrU8epX6AQ6ZBBo9vjAWyh.verysecret.domain.com"
"1796","43.756420","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfd28 TXT 2.1639.Csf+BHJzRzJbDOpl17xPLaj7Lp1n4Ysu0moSBW/BBz+lczcS2M0hfVdb1HxHP/A.verysecret.domain.com"
"1797","43.776751","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xdbbe TXT 2.1640.M87bMEH684rB1a90vRrGTVPEus22l26ruefUboLx/wI5r5s8XfthfBTwws0OhXN.verysecret.domain.com"
"1798","43.793944","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x10f1 TXT 2.1641.54+v0GANJi225Pp5z4U/hUc0pOxaR9YwajcQDZpNhbaOvTdFEHkP1dufyrO1OaG.verysecret.domain.com"
"1799","43.811869","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x80e2 TXT 2.1642.009tT8Q6tFa2yLukudRuVRE/FiK/Lnxf+2z8UNdE1v4U07TPAVicgSxJ9ru8dss.verysecret.domain.com"
"1800","43.831217","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xab36 TXT 2.1643.42KfoDXyv4j8V+JfGGqm78XeI9T8VXRJYtqN60iA5/hj+4v4AVfLJl8p+s/jD9q.verysecret.domain.com"
"1801","43.857842","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5387 TXT 2.1644.74H+D45YrDXZfHGpKCBbeH4vNTcP4TKcIPzr5W8Yftu/EXVRPbeCfDml+CbZxiO.verysecret.domain.com"
"1802","43.875067","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x16c7 TXT 2.1645.5uc3t2B684RT9Mge9fEgfEaLsCbVwMD074qVJSDll/IcZ61Sgka2SOv8WeOvG3j.verysecret.domain.com"
"1803","43.892346","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0e7a TXT 2.1646.fUGuPGXi7VfEjE7vKurphCp9olwgH4VySCOOMRxqiIMBQgxt/pzTZSSWGOT046G.verysecret.domain.com"
"1804","43.908187","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa87f TXT 2.1647.gcHJ5BGdv/ANatALBJxtJyRkHHWkViZRn17nFRglj0/HOf/wBdOXI288ng8Z/n+.verysecret.domain.com"
"1805","43.926332","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8418 TXT 2.1648.FAyYfMMj5gOOeuacCc4xjI5NICN/PH65qNc79xPbpmgZYT+LPI6fWphyeBj3z+N.verysecret.domain.com"
"1806","43.944993","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x902e TXT 2.1649.VkYbgORkZ4GKnOSnTqM9DQA8ZLAlSCCQADTum4A5PT0qMYXBI6Y7e9P4BzjueSO.verysecret.domain.com"
"1807","43.964019","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x50a3 TXT 2.1650.9AClvmU8j2NPwAvv3NQ8l85wBwKn4CEE5GQPrQIUFQ3CgE/nT+jg8fdwOP5UzBy.verysecret.domain.com"
"1808","43.980232","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc774 TXT 2.1651.cEEdTgD1q5pOmT654t0zRbcEy3k6xfLzgHqc+wzzUyaim2Uk5OyPffhja+LPCfg.verysecret.domain.com"
"1809","44.004758","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0809 TXT 2.1652.2PxFa+FYNbstTHnFg6tPGgGFIQ9j145NejwePdB8RXvkX15JYakhwbG8QwlPoG5.verysecret.domain.com"
"1810","44.026188","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x21ac TXT 2.1653./Ou4NvDZaFBYCZUt7eFYkjXgYUYxxXL61p+g6ratFqemWmpIBhWmUB48dNrj5gf.verysecret.domain.com"
"1811","44.054103","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x50b7 TXT 2.1654.xr4Srio15tyR9fSoOjFKLLLQzBQ0W3ySQQyHqKzpBFHKQ/wC8AO7aozk5rhz4R1.verysecret.domain.com"
"1812","44.072546","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x645b TXT 2.1655./Sbl38F+Ip7NSC39m6nmeBh/dV8ll9jis9/F2qaRiPxz4TvdKYH5dT0yI3Vs/Hf.verysecret.domain.com"
"1813","44.090504","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x088b TXT 2.1656.byPxArH2anrB3N1V5dJKx3sl5ECwWNg3Pboe3Heq/2yX+8//fgf41BpGp6NrdkJ.verysecret.domain.com"
"1814","44.112501","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7987 TXT 2.1657.9Hv4NQXqw3Ydfqh561tfZW9I/wDvlqzdOadmi/awfU//0vLFf94BwCT3P8vepd2.verysecret.domain.com"
"1815","44.131082","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x20b9 TXT 2.1658.R14Pc45qqjbTgEnIz9akV/lDFiABhgAKDMkOeWU84zxSFhhuOcc801mO0qTkqcc.verysecret.domain.com"
"1816","44.148428","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfb2f TXT 2.1659.MPT178/wA6ZlcEccjIOehoAkZhk5OD05PX0pQcDPcDjPUH0qvvAAGW+YAbjn8ge.verysecret.domain.com"
